(7559,72547,1)
(free,72548,9)
(7560,72557,1)
(free,72558,4)
(7561,72562,1)
(free,72563,5)
(7562,72568,3)
(free,72571,8)
(7563,72579,7)
(free,72586,8)
(7564,72594,7)
(free,72601,9)
(7565,72610,3)
(free,72613,5)
(7566,72618,6)
(free,72624,2)
(7567,72626,2)
(free,72628,7)
(7568,72635,4)
(free,72639,0)
(7569,72639,7)
(free,72646,9)
(7570,72655,1)
(free,72656,4)
(7571,72660,8)
(free,72668,9)
(7572,72677,7)
(free,72684,0)
(7573,72684,5)
(free,72689,7)
(7574,72696,2)
(free,72698,4)
(7575,72702,6)
(free,72708,7)
(7576,72715,4)
(free,72719,5)
(7577,72724,5)
(free,72729,9)
(7578,72738,8)
(free,72746,7)
(7579,72753,8)
(free,72761,8)
(7580,72769,7)
(free,72776,8)
(7581,72784,4)
(free,72788,3)
(7582,72791,8)
(free,72799,5)
(7583,72804,9)
(free,72813,2)
(7584,72815,5)
(free,72820,0)
(7585,72820,9)
(free,72829,1)
(7586,72830,6)
(free,72836,9)
(7587,72845,1)
(free,72846,6)
(7588,72852,6)
(free,72858,2)
(7589,72860,6)
(free,72866,0)
(7590,72866,3)
(free,72869,6)
(7591,72875,2)
(free,72877,4)
(7592,72881,3)
(free,72884,0)
(7593,72884,9)
(free,72893,9)
(7594,72902,1)
(free,72903,6)
(7595,72909,7)
(free,72916,5)
(7596,72921,2)
(free,72923,3)
(7597,72926,4)
(free,72930,3)
(7598,72933,2)
(free,72935,4)
(7599,72939,4)
(free,72943,8)
(7600,72951,4)
(free,72955,3)
(7601,72958,5)
(free,72963,5)
(7602,72968,9)
(free,72977,8)
(7603,72985,7)
(free,72992,0)
(7604,72992,1)
(free,72993,3)
(7605,72996,6)
(free,73002,8)
(7606,73010,2)
(free,73012,6)
(7607,73018,5)
(free,73023,2)
(7608,73025,6)
(free,73031,6)
(7609,73037,6)
(free,73043,8)
(7610,73051,7)
(free,73058,0)
(7611,73058,9)
(free,73067,9)
(7612,73076,6)
(free,73082,7)
(7613,73089,1)
(free,73090,1)
(7614,73091,9)
(free,73100,9)
(7615,73109,3)
(free,73112,4)
(7616,73116,2)
(free,73118,4)
(7617,73122,2)
(free,73124,7)
(7618,73131,4)
(free,73135,5)
(7619,73140,3)
(free,73143,1)
(7620,73144,3)
(free,73147,3)
(7621,73150,1)
(free,73151,2)
(7622,73153,9)
(free,73162,9)
(7623,73171,6)
(free,73177,1)
(7624,73178,9)
(free,73187,5)
(7625,73192,7)
(free,73199,1)
(7626,73200,7)
(free,73207,0)
(7627,73207,1)
(free,73208,9)
(7628,73217,4)
(free,73221,0)
(7629,73221,5)
(free,73226,0)
(7630,73226,4)
(free,73230,5)
(7631,73235,4)
(free,73239,5)
(7632,73244,1)
(free,73245,1)
(7633,73246,4)
(free,73250,3)
(7634,73253,4)
(free,73257,9)
(7635,73266,4)
(free,73270,1)
(7636,73271,3)
(free,73274,3)
(7637,73277,4)
(free,73281,0)
(7638,73281,6)
(free,73287,9)
(7639,73296,2)
(free,73298,4)
(7640,73302,8)
(free,73310,9)
(7641,73319,3)
(free,73322,8)
(7642,73330,2)
(free,73332,7)
(7643,73339,6)
(free,73345,8)
(7644,73353,3)
(free,73356,7)
(7645,73363,4)
(free,73367,1)
(7646,73368,4)
(free,73372,8)
(7647,73380,4)
(free,73384,5)
(7648,73389,5)
(free,73394,3)
(7649,73397,6)
(free,73403,5)
(7650,73408,3)
(free,73411,7)
(7651,73418,9)
(free,73427,7)
(7652,73434,2)
(free,73436,7)
(7653,73443,4)
(free,73447,5)
(7654,73452,2)
(free,73454,7)
(7655,73461,7)
(free,73468,8)
(7656,73476,2)
(free,73478,6)
(7657,73484,1)
(free,73485,4)
(7658,73489,7)
(free,73496,5)
(7659,73501,1)
(free,73502,5)
(7660,73507,6)
(free,73513,1)
(7661,73514,6)
(free,73520,9)
(7662,73529,4)
(free,73533,7)
(7663,73540,8)
(free,73548,3)
(7664,73551,7)
(free,73558,4)
(7665,73562,8)
(free,73570,0)
(7666,73570,6)
(free,73576,6)
(7667,73582,6)
(free,73588,2)
(7668,73590,1)
(free,73591,4)
(7669,73595,9)
(free,73604,1)
(7670,73605,7)
(free,73612,2)
(7671,73614,3)
(free,73617,5)
(7672,73622,6)
(free,73628,7)
(7673,73635,7)
(free,73642,3)
(7674,73645,4)
(free,73649,0)
(7675,73649,1)
(free,73650,5)
(7676,73655,3)
(free,73658,2)
(7677,73660,5)
(free,73665,9)
(7678,73674,4)
(free,73678,1)
(7679,73679,8)
(free,73687,6)
(7680,73693,3)
(free,73696,2)
(7681,73698,3)
(free,73701,5)
(7682,73706,1)
(free,73707,1)
(7683,73708,3)
(free,73711,8)
(7684,73719,2)
(free,73721,1)
(7685,73722,7)
(free,73729,7)
(7686,73736,4)
(free,73740,9)
(7687,73749,7)
(free,73756,5)
(7688,73761,1)
(free,73762,3)
(7689,73765,5)
(free,73770,3)
(7690,73773,9)
(free,73782,8)
(7691,73790,5)
(free,73795,8)
(7692,73803,9)
(free,73812,0)
(7693,73812,4)
(free,73816,1)
(7694,73817,7)
(free,73824,3)
(7695,73827,2)
(free,73829,9)
(7696,73838,1)
(free,73839,8)
(7697,73847,7)
(free,73854,4)
(7698,73858,4)
(free,73862,4)
(7699,73866,2)
(free,73868,5)
(7700,73873,2)
(free,73875,4)
(7701,73879,8)
(free,73887,9)
(7702,73896,5)
(free,73901,6)
(7703,73907,6)
(free,73913,7)
(7704,73920,1)
(free,73921,3)
(7705,73924,4)
(free,73928,8)
(7706,73936,7)
(free,73943,3)
(7707,73946,9)
(free,73955,9)
(7708,73964,8)
(free,73972,4)
(7709,73976,4)
(free,73980,7)
(7710,73987,3)
(free,73990,4)
(7711,73994,5)
(free,73999,6)
(7712,74005,2)
(free,74007,2)
(7713,74009,9)
(free,74018,6)
(7714,74024,6)
(free,74030,0)
(7715,74030,8)
(free,74038,9)
(7716,74047,4)
(free,74051,6)
(7717,74057,6)
(free,74063,1)
(7718,74064,8)
(free,74072,8)
(7719,74080,1)
(free,74081,1)
(7720,74082,8)
(free,74090,0)
(7721,74090,7)
(free,74097,9)
(7722,74106,8)
(free,74114,4)
(7723,74118,8)
(free,74126,7)
(7724,74133,4)
(free,74137,9)
(7725,74146,2)
(free,74148,4)
(7726,74152,4)
(free,74156,2)
(7727,74158,3)
(free,74161,5)
(7728,74166,5)
(free,74171,2)
(7729,74173,2)
(free,74175,4)
(7730,74179,1)
(free,74180,4)
(7731,74184,1)
(free,74185,6)
(7732,74191,6)
(free,74197,9)
(7733,74206,9)
(free,74215,4)
(7734,74219,8)
(free,74227,8)
(7735,74235,2)
(free,74237,3)
(7736,74240,5)
(free,74245,4)
(7737,74249,1)
(free,74250,9)
(7738,74259,1)
(free,74260,4)
(7739,74264,7)
(free,74271,0)
(7740,74271,2)
(free,74273,8)
(7741,74281,6)
(free,74287,2)
(7742,74289,5)
(free,74294,1)
(7743,74295,9)
(free,74304,3)
(7744,74307,3)
(free,74310,9)
(7745,74319,4)
(free,74323,9)
(7746,74332,1)
(free,74333,1)
(7747,74334,9)
(free,74343,8)
(7748,74351,6)
(free,74357,1)
(7749,74358,6)
(free,74364,4)
(7750,74368,2)
(free,74370,0)
(7751,74370,5)
(free,74375,8)
(7752,74383,9)
(free,74392,4)
(7753,74396,1)
(free,74397,1)
(7754,74398,8)
(free,74406,1)
(7755,74407,9)
(free,74416,7)
(7756,74423,6)
(free,74429,2)
(7757,74431,8)
(free,74439,5)
(7758,74444,4)
(free,74448,2)
(7759,74450,4)
(free,74454,8)
(7760,74462,2)
(free,74464,8)
(7761,74472,7)
(free,74479,3)
(7762,74482,6)
(free,74488,3)
(7763,74491,6)
(free,74497,5)
(7764,74502,1)
(free,74503,5)
(7765,74508,2)
(free,74510,3)
(7766,74513,4)
(free,74517,7)
(7767,74524,4)
(free,74528,3)
(7768,74531,7)
(free,74538,6)
(7769,74544,1)
(free,74545,2)
(7770,74547,5)
(free,74552,2)
(7771,74554,3)
(free,74557,8)
(7772,74565,9)
(free,74574,5)
(7773,74579,5)
(free,74584,3)
(7774,74587,9)
(free,74596,2)
(7775,74598,3)
(free,74601,7)
(7776,74608,4)
(free,74612,5)
(7777,74617,4)
(free,74621,8)
(7778,74629,7)
(free,74636,9)
(7779,74645,9)
(free,74654,7)
(7780,74661,6)
(free,74667,5)
(7781,74672,6)
(free,74678,0)
(7782,74678,6)
(free,74684,8)
(7783,74692,7)
(free,74699,7)
(7784,74706,9)
(free,74715,6)
(7785,74721,9)
(free,74730,2)
(7786,74732,7)
(free,74739,2)
(7787,74741,3)
(free,74744,7)
(7788,74751,1)
(free,74752,2)
(7789,74754,3)
(free,74757,6)
(7790,74763,3)
(free,74766,2)
(7791,74768,2)
(free,74770,3)
(7792,74773,7)
(free,74780,3)
(7793,74783,9)
(free,74792,9)
(7794,74801,7)
(free,74808,9)
(7795,74817,2)
(free,74819,3)
(7796,74822,8)
(free,74830,2)
(7797,74832,3)
(free,74835,7)
(7798,74842,3)
(free,74845,3)
(7799,74848,7)
(free,74855,9)
(7800,74864,1)
(free,74865,3)
(7801,74868,7)
(free,74875,4)
(7802,74879,4)
(free,74883,7)
(7803,74890,7)
(free,74897,7)
(7804,74904,9)
(free,74913,3)
(7805,74916,8)
(free,74924,6)
(7806,74930,6)
(free,74936,5)
(7807,74941,6)
(free,74947,5)
(7808,74952,6)
(free,74958,1)
(7809,74959,6)
(free,74965,1)
(7810,74966,3)
(free,74969,1)
(7811,74970,9)
(free,74979,6)
(7812,74985,6)
(free,74991,1)
(7813,74992,9)
(free,75001,1)
(7814,75002,4)
(free,75006,6)
(7815,75012,4)
(free,75016,8)
(7816,75024,7)
(free,75031,9)
(7817,75040,5)
(free,75045,4)
(7818,75049,6)
(free,75055,2)
(7819,75057,3)
(free,75060,9)
(7820,75069,7)
(free,75076,9)
(7821,75085,6)
(free,75091,2)
(7822,75093,6)
(free,75099,4)
(7823,75103,1)
(free,75104,4)
(7824,75108,1)
(free,75109,1)
(7825,75110,3)
(free,75113,6)
(7826,75119,8)
(free,75127,2)
(7827,75129,9)
(free,75138,0)
(7828,75138,9)
(free,75147,2)
(7829,75149,7)
(free,75156,3)
(7830,75159,3)
(free,75162,7)
(7831,75169,8)
(free,75177,4)
(7832,75181,3)
(free,75184,3)
(7833,75187,3)
(free,75190,9)
(7834,75199,7)
(free,75206,7)
(7835,75213,3)
(free,75216,6)
(7836,75222,4)
(free,75226,3)
(7837,75229,4)
(free,75233,4)
(7838,75237,6)
(free,75243,3)
(7839,75246,7)
(free,75253,2)
(7840,75255,2)
(free,75257,0)
(7841,75257,7)
(free,75264,1)
(7842,75265,5)
(free,75270,5)
(7843,75275,6)
(free,75281,8)
(7844,75289,4)
(free,75293,0)
(7845,75293,6)
(free,75299,5)
(7846,75304,1)
(free,75305,3)
(7847,75308,5)
(free,75313,6)
(7848,75319,1)
(free,75320,6)
(7849,75326,6)
(free,75332,7)
(7850,75339,1)
(free,75340,9)
(7851,75349,5)
(free,75354,0)
(7852,75354,5)
(free,75359,1)
(7853,75360,6)
(free,75366,9)
(7854,75375,3)
(free,75378,8)
(7855,75386,7)
(free,75393,9)
(7856,75402,7)
(free,75409,2)
(7857,75411,9)
(free,75420,2)
(7858,75422,5)
(free,75427,0)
(7859,75427,5)
(free,75432,8)
(7860,75440,3)
(free,75443,3)
(7861,75446,1)
(free,75447,3)
(7862,75450,9)
(free,75459,4)
(7863,75463,1)
(free,75464,6)
(7864,75470,9)
(free,75479,4)
(7865,75483,5)
(free,75488,5)
(7866,75493,6)
(free,75499,5)
(7867,75504,2)
(free,75506,7)
(7868,75513,3)
(free,75516,5)
(7869,75521,5)
(free,75526,7)
(7870,75533,4)
(free,75537,1)
(7871,75538,3)
(free,75541,8)
(7872,75549,8)
(free,75557,1)
(7873,75558,6)
(free,75564,4)
(7874,75568,2)
(free,75570,4)
(7875,75574,9)
(free,75583,8)
(7876,75591,4)
(free,75595,4)
(7877,75599,3)
(free,75602,3)
(7878,75605,5)
(free,75610,0)
(7879,75610,1)
(free,75611,8)
(7880,75619,7)
(free,75626,8)
(7881,75634,9)
(free,75643,3)
(7882,75646,1)
(free,75647,2)
(7883,75649,9)
(free,75658,6)
(7884,75664,8)
(free,75672,0)
(7885,75672,8)
(free,75680,1)
(7886,75681,8)
(free,75689,4)
(7887,75693,5)
(free,75698,6)
(7888,75704,9)
(free,75713,2)
(7889,75715,3)
(free,75718,1)
(7890,75719,2)
(free,75721,2)
(7891,75723,7)
(free,75730,8)
(7892,75738,6)
(free,75744,6)
(7893,75750,6)
(free,75756,3)
(7894,75759,6)
(free,75765,3)
(7895,75768,1)
(free,75769,2)
(7896,75771,9)
(free,75780,7)
(7897,75787,6)
(free,75793,9)
(7898,75802,7)
(free,75809,9)
(7899,75818,3)
(free,75821,2)
(7900,75823,4)
(free,75827,3)
(7901,75830,8)
(free,75838,0)
(7902,75838,9)
(free,75847,2)
(7903,75849,2)
(free,75851,6)
(7904,75857,7)
(free,75864,2)
(7905,75866,2)
(free,75868,9)
(7906,75877,8)
(free,75885,6)
(7907,75891,7)
(free,75898,5)
(7908,75903,6)
(free,75909,1)
(7909,75910,3)
(free,75913,6)
(7910,75919,2)
(free,75921,4)
(7911,75925,5)
(free,75930,6)
(7912,75936,5)
(free,75941,7)
(7913,75948,4)
(free,75952,6)
(7914,75958,7)
(free,75965,8)
(7915,75973,8)
(free,75981,8)
(7916,75989,6)
(free,75995,8)
(7917,76003,8)
(free,76011,1)
(7918,76012,7)
(free,76019,4)
(7919,76023,7)
(free,76030,4)
(7920,76034,8)
(free,76042,2)
(7921,76044,3)
(free,76047,9)
(7922,76056,9)
(free,76065,5)
(7923,76070,1)
(free,76071,5)
(7924,76076,8)
(free,76084,7)
(7925,76091,7)
(free,76098,8)
(7926,76106,1)
(free,76107,9)
(7927,76116,1)
(free,76117,0)
(7928,76117,6)
(free,76123,6)
(7929,76129,2)
(free,76131,7)
(7930,76138,9)
(free,76147,1)
(7931,76148,2)
(free,76150,8)
(7932,76158,6)
(free,76164,0)
(7933,76164,3)
(free,76167,0)
(7934,76167,6)
(free,76173,5)
(7935,76178,8)
(free,76186,0)
(7936,76186,7)
(free,76193,0)
(7937,76193,2)
(free,76195,5)
(7938,76200,5)
(free,76205,9)
(7939,76214,8)
(free,76222,4)
(7940,76226,9)
(free,76235,2)
(7941,76237,6)
(free,76243,7)
(7942,76250,6)
(free,76256,9)
(7943,76265,2)
(free,76267,9)
(7944,76276,7)
(free,76283,6)
(7945,76289,3)
(free,76292,2)
(7946,76294,5)
(free,76299,4)
(7947,76303,5)
(free,76308,3)
(7948,76311,2)
(free,76313,1)
(7949,76314,9)
(free,76323,9)
(7950,76332,4)
(free,76336,7)
(7951,76343,5)
(free,76348,6)
(7952,76354,8)
(free,76362,4)
(7953,76366,4)
(free,76370,2)
(7954,76372,5)
(free,76377,0)
(7955,76377,9)
(free,76386,9)
(7956,76395,3)
(free,76398,0)
(7957,76398,3)
(free,76401,2)
(7958,76403,5)
(free,76408,0)
(7959,76408,4)
(free,76412,8)
(7960,76420,8)
(free,76428,3)
(7961,76431,9)
(free,76440,2)
(7962,76442,9)
(free,76451,0)
(7963,76451,9)
(free,76460,5)
(7964,76465,2)
(free,76467,4)
(7965,76471,8)
(free,76479,7)
(7966,76486,1)
(free,76487,9)
(7967,76496,4)
(free,76500,5)
(7968,76505,4)
(free,76509,0)
(7969,76509,6)
(free,76515,6)
(7970,76521,9)
(free,76530,7)
(7971,76537,3)
(free,76540,2)
(7972,76542,4)
(free,76546,6)
(7973,76552,6)
(free,76558,3)
(7974,76561,2)
(free,76563,2)
(7975,76565,4)
(free,76569,7)
(7976,76576,1)
(free,76577,9)
(7977,76586,1)
(free,76587,6)
(7978,76593,5)
(free,76598,1)
(7979,76599,7)
(free,76606,5)
(7980,76611,8)
(free,76619,0)
(7981,76619,5)
(free,76624,6)
(7982,76630,2)
(free,76632,8)
(7983,76640,6)
(free,76646,8)
(7984,76654,3)
(free,76657,8)
(7985,76665,4)
(free,76669,9)
(7986,76678,6)
(free,76684,8)
(7987,76692,5)
(free,76697,4)
(7988,76701,4)
(free,76705,7)
(7989,76712,9)
(free,76721,2)
(7990,76723,8)
(free,76731,7)
(7991,76738,6)
(free,76744,7)
(7992,76751,8)
(free,76759,7)
(7993,76766,4)
(free,76770,3)
(7994,76773,2)
(free,76775,5)
(7995,76780,7)
(free,76787,8)
(7996,76795,1)
(free,76796,1)
(7997,76797,5)
(free,76802,0)
(7998,76802,4)
(free,76806,6)
(7999,76812,8)
(free,76820,5)
(8000,76825,1)
(free,76826,1)
(8001,76827,2)
(free,76829,0)
(8002,76829,8)
(free,76837,4)
(8003,76841,7)
(free,76848,0)
(8004,76848,6)
(free,76854,6)
(8005,76860,4)
(free,76864,7)
(8006,76871,2)
(free,76873,9)
(8007,76882,2)
(free,76884,3)
(8008,76887,3)
(free,76890,8)
(8009,76898,7)
(free,76905,5)
(8010,76910,4)
(free,76914,3)
(8011,76917,3)
(free,76920,7)
(8012,76927,2)
(free,76929,7)
(8013,76936,7)
(free,76943,6)
(8014,76949,8)
(free,76957,0)
(8015,76957,8)
(free,76965,3)
(8016,76968,1)
(free,76969,2)
(8017,76971,9)
(free,76980,5)
(8018,76985,3)
(free,76988,3)
(8019,76991,2)
(free,76993,1)
(8020,76994,6)
(free,77000,6)
(8021,77006,4)
(free,77010,3)
(8022,77013,1)
(free,77014,2)
(8023,77016,5)
(free,77021,6)
(8024,77027,4)
(free,77031,2)
(8025,77033,2)
(free,77035,4)
(8026,77039,5)
(free,77044,0)
(8027,77044,9)
(free,77053,4)
(8028,77057,4)
(free,77061,3)
(8029,77064,6)
(free,77070,5)
(8030,77075,4)
(free,77079,7)
(8031,77086,6)
(free,77092,7)
(8032,77099,4)
(free,77103,7)
(8033,77110,7)
(free,77117,2)
(8034,77119,2)
(free,77121,6)
(8035,77127,8)
(free,77135,8)
(8036,77143,9)
(free,77152,7)
(8037,77159,3)
(free,77162,4)
(8038,77166,6)
(free,77172,1)
(8039,77173,5)
(free,77178,9)
(8040,77187,4)
(free,77191,5)
(8041,77196,5)
(free,77201,2)
(8042,77203,7)
(free,77210,0)
(8043,77210,2)
(free,77212,2)
(8044,77214,2)
(free,77216,6)
(8045,77222,2)
(free,77224,3)
(8046,77227,6)
(free,77233,0)
(8047,77233,2)
(free,77235,6)
(8048,77241,6)
(free,77247,0)
(8049,77247,6)
(free,77253,6)
(8050,77259,5)
(free,77264,6)
(8051,77270,6)
(free,77276,4)
(8052,77280,5)
(free,77285,6)
(8053,77291,8)
(free,77299,2)
(8054,77301,8)
(free,77309,5)
(8055,77314,6)
(free,77320,8)
(8056,77328,5)
(free,77333,0)
(8057,77333,2)
(free,77335,0)
(8058,77335,1)
(free,77336,6)
(8059,77342,7)
(free,77349,0)
(8060,77349,2)
(free,77351,2)
(8061,77353,7)
(free,77360,4)
(8062,77364,7)
(free,77371,2)
(8063,77373,1)
(free,77374,8)
(8064,77382,5)
(free,77387,1)
(8065,77388,1)
(free,77389,9)
(8066,77398,5)
(free,77403,9)
(8067,77412,4)
(free,77416,6)
(8068,77422,5)
(free,77427,1)
(8069,77428,6)
(free,77434,5)
(8070,77439,3)
(free,77442,0)
(8071,77442,3)
(free,77445,9)
(8072,77454,3)
(free,77457,3)
(8073,77460,4)
(free,77464,0)
(8074,77464,7)
(free,77471,2)
(8075,77473,2)
(free,77475,7)
(8076,77482,9)
(free,77491,7)
(8077,77498,9)
(free,77507,1)
(8078,77508,5)
(free,77513,4)
(8079,77517,5)
(free,77522,0)
(8080,77522,3)
(free,77525,2)
(8081,77527,4)
(free,77531,3)
(8082,77534,2)
(free,77536,4)
(8083,77540,4)
(free,77544,2)
(8084,77546,3)
(free,77549,5)
(8085,77554,1)
(free,77555,3)
(8086,77558,8)
(free,77566,6)
(8087,77572,1)
(free,77573,6)
(8088,77579,7)
(free,77586,8)
(8089,77594,3)
(free,77597,4)
(8090,77601,7)
(free,77608,0)
(8091,77608,5)
(free,77613,2)
(8092,77615,5)
(free,77620,5)
(8093,77625,8)
(free,77633,3)
(8094,77636,9)
(free,77645,9)
(8095,77654,1)
(free,77655,3)
(8096,77658,6)
(free,77664,8)
(8097,77672,1)
(free,77673,3)
(8098,77676,8)
(free,77684,3)
(8099,77687,9)
(free,77696,4)
(8100,77700,4)
(free,77704,6)
(8101,77710,4)
(free,77714,9)
(8102,77723,1)
(free,77724,2)
(8103,77726,8)
(free,77734,4)
(8104,77738,4)
(free,77742,6)
(8105,77748,2)
(free,77750,5)
(8106,77755,3)
(free,77758,8)
(8107,77766,7)
(free,77773,1)
(8108,77774,5)
(free,77779,5)
(8109,77784,8)
(free,77792,9)
(8110,77801,1)
(free,77802,5)
(8111,77807,9)
(free,77816,5)
(8112,77821,7)
(free,77828,7)
(8113,77835,2)
(free,77837,7)
(8114,77844,5)
(free,77849,9)
(8115,77858,1)
(free,77859,0)
(8116,77859,5)
(free,77864,4)
(8117,77868,7)
(free,77875,7)
(8118,77882,1)
(free,77883,7)
(8119,77890,1)
(free,77891,4)
(8120,77895,4)
(free,77899,2)
(8121,77901,9)
(free,77910,0)
(8122,77910,5)
(free,77915,0)
(8123,77915,5)
(free,77920,9)
(8124,77929,1)
(free,77930,1)
(8125,77931,1)
(free,77932,9)
(8126,77941,8)
(free,77949,6)
(8127,77955,2)
(free,77957,4)
(8128,77961,4)
(free,77965,4)
(8129,77969,8)
(free,77977,4)
(8130,77981,7)
(free,77988,1)
(8131,77989,4)
(free,77993,4)
(8132,77997,3)
(free,78000,6)
(8133,78006,2)
(free,78008,6)
(8134,78014,1)
(free,78015,8)
(8135,78023,9)
(free,78032,6)
(8136,78038,3)
(free,78041,4)
(8137,78045,3)
(free,78048,6)
(8138,78054,5)
(free,78059,2)
(8139,78061,3)
(free,78064,3)
(8140,78067,2)
(free,78069,5)
(8141,78074,1)
(free,78075,6)
(8142,78081,8)
(free,78089,6)
(8143,78095,9)
(free,78104,0)
(8144,78104,6)
(free,78110,1)
(8145,78111,9)
(free,78120,5)
(8146,78125,4)
(free,78129,0)
(8147,78129,9)
(free,78138,2)
(8148,78140,5)
(free,78145,3)
(8149,78148,9)
(free,78157,5)
(8150,78162,4)
(free,78166,3)
(8151,78169,7)
(free,78176,2)
(8152,78178,2)
(free,78180,0)
(8153,78180,1)
(free,78181,1)
(8154,78182,3)
(free,78185,8)
(8155,78193,3)
(free,78196,9)
(8156,78205,9)
(free,78214,0)
(8157,78214,9)
(free,78223,2)
(8158,78225,6)
(free,78231,7)
(8159,78238,4)
(free,78242,6)
(8160,78248,1)
(free,78249,2)
(8161,78251,5)
(free,78256,4)
(8162,78260,1)
(free,78261,4)
(8163,78265,7)
(free,78272,8)
(8164,78280,8)
(free,78288,2)
(8165,78290,5)
(free,78295,6)
(8166,78301,7)
(free,78308,1)
(8167,78309,4)
(free,78313,7)
(8168,78320,4)
(free,78324,9)
(8169,78333,5)
(free,78338,6)
(8170,78344,9)
(free,78353,6)
(8171,78359,4)
(free,78363,3)
(8172,78366,3)
(free,78369,9)
(8173,78378,7)
(free,78385,2)
(8174,78387,5)
(free,78392,7)
(8175,78399,1)
(free,78400,0)
(8176,78400,7)
(free,78407,5)
(8177,78412,6)
(free,78418,9)
(8178,78427,8)
(free,78435,8)
(8179,78443,5)
(free,78448,6)
(8180,78454,3)
(free,78457,4)
(8181,78461,8)
(free,78469,1)
(8182,78470,7)
(free,78477,1)
(8183,78478,6)
(free,78484,4)
(8184,78488,9)
(free,78497,1)
(8185,78498,6)
(free,78504,0)
(8186,78504,2)
(free,78506,6)
(8187,78512,7)
(free,78519,5)
(8188,78524,3)
(free,78527,2)
(8189,78529,4)
(free,78533,4)
(8190,78537,5)
(free,78542,8)
(8191,78550,8)
(free,78558,9)
(8192,78567,2)
(free,78569,5)
(8193,78574,9)
(free,78583,1)
(8194,78584,2)
(free,78586,3)
(8195,78589,1)
(free,78590,7)
(8196,78597,7)
(free,78604,2)
(8197,78606,9)
(free,78615,3)
(8198,78618,8)
(free,78626,3)
(8199,78629,2)
(free,78631,3)
(8200,78634,9)
(free,78643,3)
(8201,78646,4)
(free,78650,5)
(8202,78655,7)
(free,78662,9)
(8203,78671,5)
(free,78676,9)
(8204,78685,4)
(free,78689,4)
(8205,78693,4)
(free,78697,2)
(8206,78699,5)
(free,78704,7)
(8207,78711,6)
(free,78717,8)
(8208,78725,3)
(free,78728,0)
(8209,78728,3)
(free,78731,1)
(8210,78732,2)
(free,78734,5)
(8211,78739,6)
(free,78745,1)
(8212,78746,4)
(free,78750,7)
(8213,78757,6)
(free,78763,5)
(8214,78768,4)
(free,78772,2)
(8215,78774,5)
(free,78779,6)
(8216,78785,6)
(free,78791,5)
(8217,78796,6)
(free,78802,3)
(8218,78805,1)
(free,78806,9)
(8219,78815,9)
(free,78824,9)
(8220,78833,9)
(free,78842,1)
(8221,78843,9)
(free,78852,2)
(8222,78854,4)
(free,78858,6)
(8223,78864,7)
(free,78871,1)
(8224,78872,2)
(free,78874,0)
(8225,78874,7)
(free,78881,7)
(8226,78888,2)
(free,78890,7)
(8227,78897,9)
(free,78906,1)
(8228,78907,3)
(free,78910,9)
(8229,78919,6)
(free,78925,3)
(8230,78928,3)
(free,78931,9)
(8231,78940,5)
(free,78945,4)
(8232,78949,1)
(free,78950,9)
(8233,78959,2)
(free,78961,3)
(8234,78964,4)
(free,78968,1)
(8235,78969,7)
(free,78976,0)
(8236,78976,7)
(free,78983,2)
(8237,78985,7)
(free,78992,2)
(8238,78994,1)
(free,78995,4)
(8239,78999,1)
(free,79000,2)
(8240,79002,1)
(free,79003,6)
(8241,79009,6)
(free,79015,8)
(8242,79023,3)
(free,79026,0)
(8243,79026,3)
(free,79029,4)
(8244,79033,5)
(free,79038,3)
(8245,79041,3)
(free,79044,4)
(8246,79048,5)
(free,79053,7)
(8247,79060,2)
(free,79062,6)
(8248,79068,7)
(free,79075,5)
(8249,79080,8)
(free,79088,2)
(8250,79090,9)
(free,79099,5)
(8251,79104,6)
(free,79110,1)
(8252,79111,5)
(free,79116,8)
(8253,79124,4)
(free,79128,9)
(8254,79137,7)
(free,79144,8)
(8255,79152,5)
(free,79157,6)
(8256,79163,3)
(free,79166,1)
(8257,79167,7)
(free,79174,6)
(8258,79180,1)
(free,79181,2)
(8259,79183,5)
(free,79188,1)
(8260,79189,1)
(free,79190,9)
(8261,79199,8)
(free,79207,0)
(8262,79207,1)
(free,79208,2)
(8263,79210,9)
(free,79219,6)
(8264,79225,3)
(free,79228,4)
(8265,79232,1)
(free,79233,4)
(8266,79237,3)
(free,79240,0)
(8267,79240,1)
(free,79241,0)
(8268,79241,5)
(free,79246,9)
(8269,79255,6)
(free,79261,3)
(8270,79264,4)
(free,79268,6)
(8271,79274,2)
(free,79276,9)
(8272,79285,6)
(free,79291,8)
(8273,79299,1)
(free,79300,2)
(8274,79302,1)
(free,79303,9)
(8275,79312,7)
(free,79319,1)
(8276,79320,9)
(free,79329,0)
(8277,79329,3)
(free,79332,7)
(8278,79339,5)
(free,79344,5)
(8279,79349,6)
(free,79355,4)
(8280,79359,9)
(free,79368,1)
(8281,79369,1)
(free,79370,9)
(8282,79379,9)
(free,79388,8)
(8283,79396,6)
(free,79402,7)
(8284,79409,4)
(free,79413,3)
(8285,79416,1)
(free,79417,8)
(8286,79425,4)
(free,79429,8)
(8287,79437,2)
(free,79439,6)
(8288,79445,1)
(free,79446,3)
(8289,79449,5)
(free,79454,5)
(8290,79459,7)
(free,79466,1)
(8291,79467,5)
(free,79472,0)
(8292,79472,3)
(free,79475,5)
(8293,79480,5)
(free,79485,9)
(8294,79494,7)
(free,79501,8)
(8295,79509,5)
